Flight ID,Ident,Type,Origin,Destination,Time (UTC),Latitude,Longitude,Groundspeed (kts),Altitude (ft),Rate,Course,Direction,Facility Name,Facility Description,Estimated Pos.
TAP837-1419916800-schedule-0113,TAP837,A319,LIRF,LPPT,01/01/2015 06:40:00,40.828960,1.606022,,,,,,Interpolated,,Yes
TAP837-1419916800-schedule-0113,TAP837,A319,LIRF,LPPT,01/01/2015 06:42:00,40.788034,1.315624,,,,,,Interpolated,,Yes
TAP837-1419916800-schedule-0113,TAP837,A319,LIRF,LPPT,01/01/2015 06:44:00,40.745190,1.025884,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:25:01,36.851033,10.227217,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:27:01,37.004252,10.703322,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:29:01,37.157468,11.180389,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:31:01,37.304012,11.661691,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:33:46,37.452896,12.122302,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:35:19,37.526550293,12.343079567,448,37800,545,67,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:37:29,37.6309204102,12.6631498337,456,38000,,67,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:39:01,37.7045707703,12.8909397125,456,38000,,67,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:41:24,37.8167266846,13.2420902252,451,38000,-82,68,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:43:23,37.9077186584,13.5302600861,447,38000,,68,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:45:22,37.9990577698,13.8214578629,445,38000,,69,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:47:19,38.0862998962,14.1039896011,446,38000,,68,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:49:23,38.1786804199,14.4058198929,446,38000,,68,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:51:45,38.2833518982,14.7506999969,442,38000,,69,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:53:07,38.3439788818,14.9532699585,445,38000,,69,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:55:17,38.4387817383,15.2719497681,448,38000,,69,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:57:19,38.5269889832,15.5728197098,451,38000,,69,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 04:59:10,38.6075592041,15.8503503799,453,38000,,69,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:01:22,38.6803894043,16.1553401947,453,38000,18,74,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:03:22,38.761421,16.457780,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:05:22,38.840386,16.761447,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:07:22,38.917284,17.066329,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:09:22,38.994182,17.371543,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:11:22,39.071080,17.677088,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:13:22,39.147977,17.982967,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:15:22,39.224873,18.289180,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:17:22,39.297614,18.597407,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:19:22,39.370354,18.905955,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:21:22,39.443094,19.214824,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:23:22,39.515833,19.524017,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:25:22,39.588571,19.833533,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:27:22,39.657132,20.144967,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:29:22,39.725693,20.456710,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:31:22,39.794253,20.768764,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:33:22,39.862812,21.081129,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:35:22,39.931371,21.393806,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:37:22,39.995732,21.708301,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:39:22,40.060091,22.023093,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:41:22,40.124451,22.338182,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:43:22,40.188810,22.653570,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:45:22,40.251059,22.969967,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:47:22,40.311200,23.287360,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:49:22,40.371340,23.605036,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:51:22,40.431479,23.922995,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:53:22,40.491618,24.241239,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:55:22,40.549639,24.560433,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:57:30,40.6212501526,24.9115009308,463,39000,,75,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 05:59:29,40.6865386963,25.2374305725,465,39000,,75,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:01:30,40.7517700195,25.5692691803,466,39000,,75,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:03:31,40.8158798218,25.900270462,467,38900,-500,75,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:05:30,40.8766899109,26.2230796814,460,37100,-1000,78,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:07:30,40.9016418457,26.5599403381,457,34100,-2600,85,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:09:30,40.9205284119,26.87774086,412,29000,-2800,85,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:11:01,40.9332008362,27.099779129,392,24800,-2700,85,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:13:30,40.9958992004,27.4289302826,357,20600,-1279,72,East,FlightAware ADS-B,,
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:32:06,40.996276,28.667483,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:33:06,40.989922,28.720524,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:34:06,40.982871,28.773405,,,,,,Interpolated,,Yes
TAR214-1419920988-airline-0253:0,TAR214,A320,DTTA,LTBA,01/01/2015 06:35:00,40.976892,28.821111,,200,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 02:54:35,36.4317588806,12.7140398026,471,35700,,99,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 02:57:17,36.3730812073,13.1604795456,484,37000,158,99,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 02:58:47,36.3391609192,13.4124202728,484,37000,,99,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:00:47,36.2939414978,13.7418498993,486,37000,,99,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:02:47,36.2483711243,14.067700386,480,37000,,99,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:04:46,36.2026481628,14.3871803284,474,37000,,100,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:06:46,36.1556396484,14.7094297409,472,37000,,100,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:08:46,36.1094512939,15.0214700699,470,37000,,100,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:10:47,36.0609512329,15.3408298492,473,37000,,100,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:12:45,36.012588501,15.6539201736,474,37000,,100,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:14:46,35.9614601135,15.9795598984,476,37000,,101,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:16:46,35.9104003906,16.2986907959,476,37000,,101,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:18:47,35.8586387634,16.6170501709,474,37000,,101,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:20:48,35.8094787598,16.9132804871,479,37000,,101,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:23:15,35.739557,17.324615,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:24:49,35.6984710693,17.5669708252,477,37000,,101,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:27:20,35.627883,17.973509,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:28:57,35.5835494995,18.2212295532,475,37000,,102,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:31:00,35.5226211548,18.5595302582,475,37000,,102,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:32:58,35.4722900391,18.8346595764,476,37000,,102,East,FlightAware ADS-B,,
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:34:58,35.408395,19.173038,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:37:13,35.357271,19.521455,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:39:13,35.310930,19.826635,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:41:13,35.262417,20.131138,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:43:13,35.213905,20.435460,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:45:13,35.165393,20.739599,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:47:13,35.116881,21.043558,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:49:13,35.068370,21.347335,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:51:13,35.015529,21.649844,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:53:13,34.962688,21.952158,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:55:13,34.909848,22.254276,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:57:13,34.857008,22.556201,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 03:59:13,34.804169,22.857932,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:01:13,34.751330,23.159469,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:03:13,34.694177,23.459638,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:05:13,34.637025,23.759600,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:07:13,34.579874,24.059356,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:09:13,34.522722,24.358906,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:11:13,34.465572,24.658250,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:13:13,34.406273,24.956760,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:15:13,34.344827,25.254427,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:17:13,34.283381,25.551875,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:19:13,34.221935,25.849106,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:21:13,34.160490,26.146120,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:23:13,34.099045,26.442919,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:25:13,34.035462,26.738831,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:27:13,33.969741,27.033846,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:29:13,33.904020,27.328633,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:31:13,33.838299,27.623194,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:33:13,33.772579,27.917528,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:35:13,33.706859,28.211637,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:37:13,33.639011,28.504808,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:39:13,33.569035,28.797031,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:41:13,33.499059,29.089019,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:43:13,33.429084,29.380770,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:45:13,33.359109,29.672286,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:47:13,33.289134,29.963569,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:49:13,33.219160,30.254618,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:51:13,33.144950,30.543924,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:53:13,33.070741,30.832986,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:55:13,32.996532,31.121804,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:57:13,32.922324,31.410380,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 04:59:13,32.848116,31.698714,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:01:13,32.773908,31.986807,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:03:13,32.697594,32.273867,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:05:13,32.619174,32.559886,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:07:13,32.540755,32.845655,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:09:13,32.462336,33.131174,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:11:13,32.383917,33.416445,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:13:13,32.305499,33.701469,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:15:13,32.227081,33.986246,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:17:13,32.144475,34.269112,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:19:13,32.061868,34.551721,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:21:13,31.979262,34.834076,,,,,,Interpolated,,Yes
TAR327-1419920988-airline-0261,TAR327,A319,DTTA,OKBK,01/01/2015 05:23:13,31.896657,35.116176,,,,,,Interpolated,,Yes
THY10-1419834715-airline-0054:0,THY10,B77W,KLAX,LTBA,01/01/2015 15:32:33,40.994643,28.746008,,,,,,Interpolated,,Yes
THY10-1419834715-airline-0054:0,THY10,B77W,KLAX,LTBA,01/01/2015 15:34:33,40.980059,28.807246,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 05:53:31,31.056082,31.251596,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 05:55:31,31.314675,31.219804,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 05:57:31,31.573268,31.187924,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 05:59:31,31.831861,31.155955,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:01:31,32.089939,31.118579,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:03:31,32.348275,31.083761,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:05:31,32.606610,31.048843,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:07:31,32.864946,31.013828,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:09:31,33.123281,30.978711,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:12:07,33.482788,30.943793,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:13:47,33.7294883728,30.9311103821,481,34000,,358,North,FlightAware ADS-B,,
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:15:47,33.9982910156,30.9154701233,484,34100,100,358,North,FlightAware ADS-B,,
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:17:47,34.2700386047,30.9007091522,499,34700,712,358,North,FlightAware ADS-B,,
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:19:57,34.5670814514,30.8858890533,498,36000,87,358,North,FlightAware ADS-B,,
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:22:26,34.907904,30.872444,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:24:24,35.134529,30.838953,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:26:24,35.321351,30.777634,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:28:24,35.508172,30.716173,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:30:24,35.694993,30.654568,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:32:24,35.881815,30.592818,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:34:24,36.068636,30.530922,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:36:24,36.255457,30.468879,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:38:24,36.442278,30.406687,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:40:24,36.629099,30.344345,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:42:24,36.815920,30.281852,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:44:24,37.002741,30.219205,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:46:24,37.189562,30.156404,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:48:24,37.376383,30.093447,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:50:24,37.563203,30.030333,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:52:24,37.750024,29.967060,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:54:24,37.936845,29.903627,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:56:24,38.123665,29.840032,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 06:58:24,38.310486,29.776274,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 07:00:24,38.497306,29.712352,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 07:02:24,38.684127,29.648263,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 07:04:24,38.870947,29.584006,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 07:06:24,39.057767,29.519580,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 07:08:24,39.244587,29.454983,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 07:10:24,39.431408,29.390213,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 07:12:24,39.617324,29.321049,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 07:14:24,39.803693,29.253817,,,,,,Interpolated,,Yes
THY115-1419920986-airline-0069:0,THY115,A321,OEYN,LTBA,01/01/2015 07:16:24,39.989609,29.184278,,,,,,Interpolated,,Yes
